id_img,label
30221,happy
30237,fear
3024,happy
30241,happy
30245,happy
30251,fear
30253,sad
30260,sad
30273,sad
30274,fear
30289,fear
3029,happy
30290,neutral
30292,sad
30297,neutral
30305,happy
30316,fear
30320,neutral
30325,fear
30326,sad
30328,happy
30331,sad
30332,happy
30333,fear
30336,fear
30337,disgust
30338,happy
30341,happy
30345,neutral
30346,neutral
30347,sad
30358,sad
3036,angry
30371,sad
30374,neutral
30377,sad
30394,angry
30400,happy
30407,happy
30410,neutral
30415,angry
30420,angry
30422,neutral
30424,happy
30428,disgust
30439,sad
30440,neutral
30456,angry
30458,disgust
30460,angry
30462,sad
30478,happy
30482,fear
30490,neutral
30499,angry
3050,neutral
30509,surprise
3051,neutral
30530,sad
30535,angry
30537,surprise
30541,neutral
30543,neutral
30546,neutral
30552,sad
3056,sad
30563,neutral
30564,fear
30565,fear
3057,sad
30581,neutral
30584,surprise
30585,happy
3059,sad
30594,surprise
30601,disgust
30611,angry
30619,happy
30620,surprise
30625,surprise
30628,surprise
30638,sad
30646,happy
30651,happy
30652,happy
30661,neutral
30675,happy
30683,happy
30689,happy
3069,happy
30704,happy
30713,neutral
30714,surprise
30719,disgust
30726,surprise
30728,sad
30735,angry
30737,happy
30738,surprise
30749,happy
3075,sad
30761,sad
30763,neutral
3077,happy
30772,angry
30774,angry
30779,happy
30786,angry
30789,neutral
30793,surprise
30798,sad
30808,neutral
30811,surprise
30817,sad
30818,sad
30820,happy
30822,happy
30823,happy
30825,happy
3083,happy
30830,happy
30835,happy
3084,happy
30850,neutral
30851,happy
30853,sad
30855,happy
30856,neutral
3086,happy
30867,sad
3087,angry
30871,happy
3088,angry
30893,surprise
30901,angry
30907,sad
30909,disgust
30933,sad
30936,angry
3094,sad
30943,surprise
30944,happy
30948,happy
30951,happy
30961,happy
30962,happy
30965,happy
30976,neutral
30981,happy
30989,surprise
3099,sad
31005,surprise
31007,sad
31009,sad
3101,disgust
31010,happy
31029,happy
31033,angry
31042,sad
31043,happy
31054,surprise
31056,happy
31057,happy
3106,happy
31068,fear
31072,happy
31080,happy
31081,neutral
31083,neutral
31097,surprise
31099,sad
31101,angry
31102,surprise
31104,neutral
31105,angry
31107,happy
31112,happy
31113,sad
31116,fear
3112,sad
31123,neutral
31130,neutral
31132,sad
31137,happy
31138,happy
31139,neutral
31140,happy
31141,happy
31142,sad
31145,happy
31149,sad
3115,neutral
31157,fear
31159,surprise
31164,fear
3117,happy
3118,sad
31188,fear
31189,neutral
31194,surprise
31198,surprise
312,sad
3120,happy
31203,angry
31206,surprise
31209,happy
3121,sad
31223,surprise
3123,neutral
31232,happy
31239,happy
3124,sad
31240,fear
31248,sad
31257,neutral
31263,neutral
31265,sad
31285,happy
31286,fear
31295,happy
31307,angry
3131,happy
31316,happy
3132,happy
31323,neutral
31328,sad
31330,angry
31332,sad
31341,sad
31347,neutral
31353,surprise
31357,surprise
31364,fear
31366,happy
31367,sad
3137,angry
31371,neutral
31373,neutral
31375,neutral
3138,happy
31384,happy
3139,angry
31390,sad
31395,sad
31398,angry
314,angry
31409,sad
31421,sad
31424,sad
3144,happy
31440,happy
3146,happy
31461,neutral
31478,sad
31483,angry
31486,angry
31491,angry
31506,neutral
31510,fear
31526,sad
31527,happy
31529,neutral
31533,surprise
31534,angry
31535,angry
31542,happy
31544,angry
31546,sad
31551,happy
31561,neutral
31563,surprise
31569,fear
3157,surprise
31571,happy
31572,happy
31591,neutral
31609,angry
3162,happy
31625,surprise
31627,happy
31629,happy
31631,happy
31634,sad
31635,neutral
31638,sad
31643,disgust
31653,fear
31655,fear
31659,happy
31662,surprise
31663,sad
31665,happy
31669,angry
3169,disgust
31693,sad
31697,happy
3170,surprise
31703,sad
31712,fear
31713,neutral
31720,sad
31738,sad
3174,neutral
31742,happy
31752,happy
3176,neutral
31774,neutral
31775,surprise
31781,surprise
31782,fear
31784,surprise
31796,sad
31799,surprise
31806,neutral
31811,happy
31814,surprise
3182,happy
31820,happy
31821,angry
31826,surprise
31828,disgust
31833,happy
31836,sad
31849,fear
31853,happy
31855,fear
31857,happy
31858,happy
3186,angry
31860,fear
31866,happy
31869,sad
3187,sad
31870,happy
31872,surprise
31873,angry
3188,happy
31882,surprise
31897,happy
31899,surprise
31903,fear
31908,happy
3191,neutral
31916,sad
31928,happy
31929,surprise
31940,sad
31949,neutral
31952,fear
31953,surprise
31954,sad
31961,surprise
31973,sad
31977,happy
31979,sad
31987,happy
31997,sad
32005,sad
32023,angry
32024,angry
32029,surprise
3204,neutral
32046,happy
32047,happy
32048,happy
32051,angry
3206,happy
32069,surprise
32071,angry
32076,sad
32081,neutral
3209,happy
32097,sad
32103,fear
32132,surprise
32139,sad
32142,happy
32144,happy
3215,sad
32153,surprise
32161,neutral
32165,fear
32175,sad
32177,happy
32179,surprise
32180,sad
32183,neutral
32189,sad
32202,sad
3221,fear
32216,happy
32223,happy
3223,surprise
32231,angry
3224,fear
32243,fear
32248,happy
3226,angry
32268,neutral
32278,angry
32279,fear
32281,neutral
32296,angry
32297,neutral
32298,fear
32308,happy
32315,surprise
32321,neutral
32323,surprise
32324,surprise
32330,angry
32334,surprise
32336,fear
32344,happy
32349,fear
3235,angry
32351,angry
32352,sad
32354,surprise
32355,happy
32360,happy
32365,surprise
32367,fear
32371,neutral
32372,happy
32377,happy
32382,happy
32383,sad
32388,happy
32391,sad
32394,sad
32395,surprise
32402,happy
32405,surprise
32420,surprise
32422,sad
32432,surprise
32438,sad
32439,happy
32443,neutral
32445,neutral
3245,happy
32454,surprise
32461,fear
32463,neutral
32464,fear
32467,neutral
3247,angry
32473,angry
32479,neutral
3248,happy
32481,angry
32485,angry
32487,fear
325,happy
3250,happy
32506,sad
32507,neutral
32508,sad
32510,surprise
32512,angry
32516,neutral
32530,surprise
32541,happy
32544,happy
32547,neutral
32551,sad
32565,sad
32568,happy
32569,fear
32570,angry
32574,happy
32575,neutral
32580,angry
32582,sad
32584,angry
32587,angry
32595,happy
3260,fear
32605,happy
32607,happy
32613,sad
32614,happy
32617,fear
32619,neutral
32623,angry
32624,angry
32627,happy
3263,sad
32630,surprise
32636,happy
32642,sad
32662,happy
32671,neutral
32681,disgust
32682,angry
32683,disgust
32684,surprise
32688,sad
3269,sad
32692,fear
32695,sad
32696,surprise
32711,angry
32725,happy
32727,fear
32730,neutral
32734,surprise
32744,sad
32753,surprise
32755,angry
32756,surprise
32758,sad
3276,neutral
32763,disgust
32766,sad
32768,sad
32769,happy
32773,happy
32777,angry
32778,sad
3278,happy
32782,neutral
32792,neutral
32796,happy
32799,fear
32814,sad
32817,neutral
32818,sad
32826,happy
32829,sad
32835,happy
32836,sad
32837,angry
32838,happy
32843,angry
32849,neutral
32855,angry
32859,happy
32861,neutral
32870,neutral
32876,sad
32879,fear
32889,angry
32894,surprise
32898,happy
32903,neutral
32905,neutral
32911,angry
32913,happy
32914,happy
32917,happy
32931,angry
32932,sad
32935,happy
32939,sad
32940,fear
32941,neutral
32946,angry
32950,happy
32952,happy
32953,disgust
32958,surprise
3296,angry
32965,sad
32968,fear
3297,sad
32972,fear
32973,happy
32978,sad
32979,surprise
32982,sad
32993,happy
32996,angry
32997,happy
32998,happy
330,surprise
33005,happy
33007,angry
33013,neutral
33015,angry
33016,happy
33017,happy
33022,neutral
33024,happy
3303,fear
33031,happy
33039,surprise
33046,happy
33049,neutral
33051,sad
33052,fear
33055,surprise
33065,happy
33066,disgust
33071,neutral
33072,surprise
33079,fear
33084,surprise
33089,sad
33091,happy
33094,happy
33097,fear
331,happy
33100,neutral
33105,angry
33124,sad
3313,happy
33131,angry
3314,fear
33144,happy
33147,surprise
33152,neutral
33159,sad
33174,happy
33175,happy
3318,fear
33180,surprise
33182,happy
33188,happy
33209,angry
33212,happy
33213,neutral
33215,fear
33216,happy
33219,sad
33221,sad
33227,fear
33228,happy
33231,happy
33240,angry
33243,angry
33247,disgust
33255,neutral
33258,sad
33268,happy
3327,sad
33276,fear
33283,happy
33284,disgust
33290,surprise
33295,angry
33299,fear
333,surprise
33301,happy
33302,sad
33308,angry
33316,surprise
33317,neutral
33319,happy
33320,happy
33322,happy
33326,surprise
33329,surprise
33331,surprise
3334,disgust
33343,neutral
33346,happy
33352,disgust
33357,happy
33358,angry
33364,surprise
33366,sad
33371,neutral
33373,neutral
33375,happy
33376,fear
33378,surprise
33381,happy
33390,happy
33399,sad
33405,neutral
33407,happy
33410,angry
33411,surprise
33419,surprise
33421,surprise
33423,happy
33440,fear
33444,sad
33450,fear
33452,neutral
33455,angry
33459,angry
33460,happy
33463,happy
33468,angry
33471,neutral
33490,neutral
33492,sad
33494,angry
33514,happy
33516,sad
33518,happy
33519,happy
33523,sad
33525,happy
33526,sad
33530,happy
33533,happy
33535,angry
33538,sad
3354,surprise
33544,fear
33548,fear
33559,sad
33560,neutral
33561,disgust
33564,neutral
33573,neutral
33587,fear
336,surprise
33608,fear
33609,angry
33610,happy
33617,disgust
33628,sad
33633,disgust
33636,happy
33640,sad
33642,fear
33644,surprise
33648,sad
33660,happy
33666,angry
33667,surprise
33670,angry
33673,surprise
33674,neutral
33675,happy
33677,disgust
33686,sad
33690,happy
33691,neutral
33693,sad
33699,neutral
3370,angry
33701,fear
33710,neutral
33718,sad
33727,happy
33729,angry
33736,neutral
33745,surprise
33747,sad
3375,neutral
33757,happy
33759,surprise
33762,angry
3377,sad
3378,disgust
33780,sad
33785,happy
33786,neutral
33789,surprise
33794,neutral
338,angry
33800,angry
33802,happy
33806,angry
33807,neutral
33809,angry
33813,sad
33819,neutral
3382,sad
33820,sad
33829,angry
33842,happy
33853,happy
33855,disgust
33856,angry
33858,neutral
33863,neutral
33865,neutral
33870,neutral
33874,happy
33879,surprise
33880,neutral
33890,neutral
33894,sad
3391,fear
33915,happy
33917,happy
33919,fear
3392,surprise
33924,angry
33926,angry
3393,disgust
33933,happy
33935,disgust
33936,neutral
33938,happy
33940,angry
3395,angry
33962,sad
33965,neutral
33977,happy
33981,happy
33987,sad
33988,neutral
33993,surprise
33995,disgust
33997,surprise
33998,angry
33999,happy
340,fear
34004,fear
34015,happy
3402,sad
34022,angry
34024,fear
3403,sad
34034,surprise
34036,fear
34037,neutral
34039,surprise
3404,neutral
34040,sad
34049,happy
34057,happy
34059,sad
34063,sad
34070,surprise
34072,surprise
34087,happy
34088,sad
3409,fear
34093,neutral
34097,sad
34098,happy
341,sad
3410,surprise
34100,surprise
34102,happy
3411,surprise
34117,neutral
34119,happy
3412,angry
34120,sad
34121,sad
34129,disgust
34131,sad
34134,angry
34138,angry
3414,happy
34143,angry
34151,angry
34161,neutral
34162,surprise
34170,happy
34175,angry
34176,sad
34178,angry
34184,angry
34195,sad
34201,angry
34205,neutral
34212,happy
34219,happy
3422,happy
34226,happy
3423,surprise
34234,happy
34237,surprise
34238,fear
34242,sad
34244,happy
34250,sad
34252,fear
34257,happy
34259,angry
34269,happy
34272,surprise
34277,sad
34279,sad
34288,fear
34295,happy
34302,happy
34308,happy
3431,happy
34316,happy
34324,neutral
34325,fear
3433,angry
34335,neutral
34352,sad
34356,angry
34359,surprise
34361,happy
34363,neutral
34375,happy
34382,sad
34385,fear
34386,happy
34387,neutral
34396,happy
34397,disgust
34400,surprise
34408,fear
34412,happy
34413,fear
34415,angry
34416,surprise
34427,angry
34432,disgust
34435,happy
34437,happy
34439,surprise
34448,neutral
3445,surprise
34462,fear
34464,happy
34465,happy
34468,happy
3447,happy
34471,fear
34474,angry
34477,sad
34483,happy
3449,sad
34498,happy
34505,sad
34507,neutral
34509,fear
34510,neutral
34513,sad
34519,disgust
3452,happy
34522,neutral
34526,neutral
34530,neutral
34533,neutral
34539,neutral
34545,neutral
34546,disgust
34555,sad
34557,surprise
34567,happy
34569,happy
34581,angry
34585,sad
34592,angry
34596,sad
34598,sad
34599,happy
34600,happy
34605,sad
34610,neutral
34612,neutral
34613,fear
34620,angry
34629,sad
34633,angry
34644,happy
34645,happy
34649,happy
3465,happy
34656,fear
34659,sad
34664,surprise
3467,disgust
34673,neutral
34674,surprise
34675,fear
34679,disgust
34685,neutral
34688,happy
34694,sad
34714,fear
3472,neutral
34720,happy
34722,surprise
34724,happy
34730,fear
34737,happy
34753,happy
34755,surprise
34756,surprise
34759,happy
34761,happy
34768,neutral
3477,disgust
34772,happy
34778,angry
34787,fear
34788,sad
34798,surprise
34799,angry
34813,surprise
34820,sad
34827,fear
34829,happy
34836,happy
34840,happy
34841,surprise
34844,surprise
34854,fear
34861,happy
34870,surprise
34875,neutral
34878,surprise
34879,surprise
34897,fear
34904,surprise
34905,fear
34913,sad
34917,sad
3492,sad
34920,neutral
34926,surprise
34941,happy
34945,angry
34965,happy
34968,angry
34969,happy
34972,happy
34978,fear
34979,neutral
34984,fear
34985,neutral
34986,surprise
34988,sad
34991,angry
350,sad
35009,angry
35010,neutral
3502,fear
35022,fear
35028,angry
35030,neutral
35034,sad
35039,sad
35041,neutral
35043,sad
35049,surprise
35058,sad
35059,angry
3506,sad
35063,surprise
35075,neutral
3508,sad
35083,surprise
35084,neutral
35101,happy
35108,neutral
35116,sad
35117,happy
35118,surprise
35120,sad
35121,neutral
35129,neutral
35131,sad
35142,happy
35144,surprise
35145,angry
35148,sad
35149,angry
35151,fear
35153,happy
35154,surprise
35156,fear
35162,angry
35163,neutral
35177,angry
3518,sad
35183,disgust
35192,sad
35194,surprise
35199,happy
35200,happy
35201,surprise
35202,angry
35207,surprise
35209,happy
3521,fear
35210,angry
35212,surprise
35214,neutral
35216,neutral
3522,sad
35226,neutral
35229,sad
35230,fear
35237,surprise
35238,surprise
35241,neutral
35250,angry
35255,neutral
35257,disgust
35261,sad
35267,neutral
35276,surprise
35279,sad
35291,happy
35297,neutral
35298,angry
35318,fear
35321,happy
35322,sad
35332,happy
35334,sad
35341,sad
35346,happy
3535,sad
35355,surprise
35356,neutral
35362,angry
35363,fear
35364,happy
35369,happy
3537,angry
35370,happy
35372,happy
35375,surprise
35376,disgust
3538,happy
35384,surprise
35386,sad
35387,surprise
35394,sad
35399,neutral
35400,neutral
35407,angry
35408,neutral
35410,fear
35411,neutral
35425,angry
35427,sad
3543,sad
35439,fear
35447,sad
35453,fear
35454,happy
3546,neutral
35481,happy
35484,surprise
35497,happy
35511,surprise
35514,happy
35520,neutral
35524,surprise
35528,sad
35530,surprise
35536,happy
35541,angry
35546,neutral
35547,happy
35552,fear
35559,surprise
35567,fear
35576,neutral
3558,fear
35580,disgust
35582,happy
35592,surprise
35598,happy
356,happy
35603,surprise
35605,surprise
35608,fear
35615,fear
35628,neutral
35629,fear
35639,sad
3564,angry
35644,happy
3565,sad
35657,sad
35659,sad
3566,neutral
35664,happy
35669,angry
35677,happy
35681,angry
35682,fear
35684,surprise
35685,happy
35688,surprise
35691,angry
35697,surprise
35698,happy
3570,happy
35704,neutral
35707,happy
35709,angry
35721,happy
35724,happy
35731,fear
35737,happy
3574,sad
3575,neutral
35753,sad
35754,neutral
35755,neutral
35757,surprise
35764,sad
35767,happy
35768,sad
35771,happy
35775,neutral
35787,happy
35790,surprise
35792,happy
35794,happy
35802,neutral
35804,happy
35805,angry
35809,sad
35812,neutral
35820,neutral
35823,neutral
35828,angry
35833,surprise
3584,surprise
35850,happy
35851,neutral
35852,neutral
35856,happy
35857,surprise
35860,happy
35869,happy
35872,neutral
35873,fear
35881,sad
35884,neutral
359,sad
3590,happy
3599,sad
3600,neutral
3601,neutral
3603,surprise
3607,surprise
3610,sad
3632,sad
3634,neutral
3635,surprise
3645,sad
3647,neutral
365,angry
3653,disgust
366,sad
3661,neutral
3662,happy
3663,happy
3675,surprise
3690,fear
3691,fear
370,happy
3700,neutral
3709,surprise
3714,neutral
3719,fear
3722,fear
3729,sad
3731,angry
3736,neutral
3739,sad
3742,sad
3755,fear
3756,fear
3763,happy
3765,surprise
3766,happy
3767,sad
377,sad
3772,sad
3778,disgust
3783,neutral
3785,neutral
3792,fear
3795,angry
38,angry
3802,angry
3811,happy
3818,happy
3819,sad
3825,neutral
3836,sad
3837,sad
3839,happy
3842,happy
3855,neutral
3858,surprise
3862,neutral
3869,sad
3870,neutral
3874,happy
3875,happy
3878,surprise
3891,angry
3899,neutral
3906,happy
3909,neutral
3913,sad
3922,neutral
3925,surprise
3929,neutral
3932,angry
3951,sad
3953,neutral
3958,disgust
3959,neutral
3969,happy
3972,angry
3977,angry
3978,happy
3982,fear
3985,fear
3986,neutral
3988,sad
4002,sad
4004,disgust
4015,angry
4029,happy
4033,surprise
4036,surprise
404,fear
4040,fear
4041,happy
405,neutral
4060,neutral
4062,neutral
4064,sad
4072,angry
4076,surprise
4077,angry
4080,surprise
4084,happy
4086,surprise
4090,happy
4094,happy
4098,happy
41,happy
4100,angry
4107,happy
4114,angry
4124,neutral
413,surprise
4130,angry
4133,angry
4137,happy
414,fear
4156,sad
4159,happy
4165,happy
4169,surprise
4174,happy
418,sad
4182,happy
4185,angry
4194,sad
4196,sad
4199,disgust
4200,surprise
4207,angry
4217,sad
422,sad
4223,neutral
4226,neutral
4229,happy
4233,neutral
4234,neutral
4242,surprise
4243,surprise
4248,happy
4264,happy
4265,angry
4269,happy
4274,angry
4284,happy
4289,surprise
4295,neutral
4296,disgust
4306,angry
4308,fear
4312,angry
4314,neutral
4316,fear
4317,angry
4324,angry
4328,neutral
4339,neutral
4340,surprise
4345,surprise
4347,surprise
4349,angry
435,surprise
4352,sad
4363,happy
4366,happy
4372,happy
438,surprise
4380,neutral
4381,sad
4384,angry
4389,neutral
4390,surprise
4394,neutral
4396,fear
4397,sad
44,sad
440,happy
4411,fear
4412,happy
4415,fear
4431,surprise
4433,happy
4441,angry
4443,surprise
4449,angry
4453,fear
4459,angry
446,surprise
4468,angry
4480,happy
4481,disgust
4482,sad
4485,neutral
4486,surprise
449,surprise
4492,happy
4502,fear
4506,happy
4513,surprise
4516,angry
452,happy
4523,fear
4526,happy
4534,neutral
4536,surprise
454,sad
4540,angry
4547,angry
4549,happy
4552,sad
4553,happy
4558,happy
4563,neutral
4570,happy
4572,sad
4573,neutral
4574,angry
4576,happy
4579,angry
4580,fear
4589,happy
4594,sad
4596,sad
460,fear
4606,happy
4607,happy
4615,neutral
4616,angry
4620,happy
4621,surprise
4624,sad
4634,happy
4636,surprise
4637,neutral
4640,happy
4649,happy
4650,fear
4653,surprise
4657,happy
4660,sad
4665,angry
4666,neutral
4670,sad
4672,sad
4685,surprise
4697,sad
4698,surprise
4700,neutral
4714,fear
4734,neutral
4736,angry
4737,disgust
4748,neutral
4751,fear
4752,sad
4764,sad
4770,neutral
4771,sad
4777,neutral
478,neutral
4786,happy
4791,disgust
4793,fear
4797,surprise
4802,neutral
4803,happy
4807,angry
4811,sad
4814,happy
4821,fear
4825,neutral
4827,happy
4829,happy
483,sad
4832,happy
4849,happy
485,happy
4858,fear
4860,sad
4868,neutral
487,happy
4870,fear
4878,angry
4883,fear
4888,neutral
4895,surprise
4901,happy
4910,happy
4912,fear
4917,happy
4935,happy
4937,sad
4940,neutral
4948,happy
4951,angry
4953,angry
4958,sad
4975,surprise
4979,angry
4980,happy
4986,surprise
4987,neutral
4988,happy
4996,happy
4998,angry
500,fear
5004,sad
5006,happy
5008,happy
5010,angry
5023,neutral
5037,surprise
504,sad
5046,neutral
5048,happy
505,sad
5053,neutral
5055,happy
5056,sad
5058,happy
5060,angry
5061,angry
5062,happy
5064,neutral
507,surprise
5073,neutral
5074,neutral
5077,surprise
508,neutral
5085,disgust
5087,happy
5089,happy
5097,angry
51,fear
5100,neutral
5101,fear
5102,happy
5107,fear
5110,sad
5116,happy
5117,angry
5127,happy
5138,surprise
5147,sad
5154,neutral
5166,sad
5170,neutral
5176,happy
5177,angry
5178,fear
518,surprise
5184,sad
5186,sad
5209,happy
521,angry
5220,angry
5222,surprise
5224,sad
5229,sad
5233,angry
5244,sad
5253,surprise
5258,neutral
5259,neutral
5263,fear
5264,happy
5267,happy
5269,happy
527,happy
5278,happy
5279,happy
5283,happy
5289,happy
5293,sad
5303,happy
531,sad
5310,surprise
5312,disgust
5317,sad
5318,neutral
5323,neutral
533,disgust
5340,happy
5345,neutral
5356,neutral
5360,fear
5361,sad
5374,happy
5375,surprise
538,sad
5385,sad
5400,angry
541,neutral
5417,happy
5419,fear
542,neutral
5422,fear
5432,sad
5434,fear
5435,sad
5444,neutral
5445,happy
5446,angry
5449,sad
5450,surprise
5452,happy
5459,angry
546,sad
5466,sad
5468,happy
547,neutral
5472,disgust
5477,happy
5490,neutral
5493,happy
551,neutral
5513,surprise
5514,happy
5519,angry
5523,happy
5527,neutral
553,happy
5530,surprise
5536,neutral
5548,happy
5549,neutral
5558,sad
5560,neutral
5561,neutral
5564,surprise
5567,angry
5570,angry
5582,angry
5591,neutral
5594,happy
5595,surprise
5607,sad
5610,neutral
5618,happy
5622,fear
5629,neutral
5636,surprise
5637,angry
5638,sad
5642,neutral
5651,sad
5654,fear
5664,surprise
5674,happy
568,happy
5687,neutral
5689,sad
5694,happy
5695,neutral
5705,happy
5706,fear
5708,neutral
5710,sad
5713,happy
5714,happy
5715,neutral
5717,angry
5719,happy
5724,neutral
573,disgust
5732,angry
5736,surprise
5739,neutral
5748,neutral
5749,neutral
5753,happy
5766,neutral
5771,surprise
5778,neutral
5780,angry
5783,happy
5784,neutral
5792,sad
5797,happy
580,sad
5800,happy
5807,happy
5809,fear
5810,fear
5811,neutral
5812,happy
5822,angry
5831,angry
5835,happy
5836,sad
584,happy
5853,sad
5855,fear
5857,happy
5858,sad
5859,disgust
5865,neutral
5883,sad
5888,happy
589,happy
5891,happy
5893,surprise
5902,angry
5904,happy
5910,sad
5912,angry
5919,happy
5931,sad
5938,surprise
594,happy
5942,happy
5943,surprise
5953,sad
5954,happy
5957,angry
596,neutral
5961,sad
5962,angry
5968,surprise
5976,happy
5977,happy
5984,neutral
5988,happy
5989,happy
5992,sad
5995,sad
5997,surprise
60,neutral
6009,angry
601,sad
6017,angry
6025,sad
6029,happy
6033,sad
6035,sad
6037,surprise
6045,happy
6046,fear
6050,surprise
6052,happy
6054,sad
6059,sad
6062,angry
6064,angry
6075,angry
6078,neutral
608,neutral
6088,sad
6091,fear
6095,happy
6103,neutral
6106,neutral
6109,disgust
6110,happy
6119,angry
6123,happy
6129,angry
613,sad
6136,angry
6137,angry
6149,sad
615,fear
6152,sad
6153,fear
6155,fear
6158,neutral
6167,surprise
6169,happy
6175,happy
6176,angry
6179,fear
6180,neutral
6183,happy
6184,surprise
6187,sad
6193,happy
62,happy
620,happy
6206,sad
6214,fear
6215,sad
6216,surprise
6217,happy
6219,surprise
6225,fear
6231,disgust
6232,disgust
6236,neutral
624,angry
6246,happy
6247,surprise
6265,angry
6272,happy
6274,angry
6278,angry
628,fear
6283,angry
629,happy
6304,sad
6309,surprise
6311,sad
6312,sad
6321,neutral
633,sad
6343,angry
6345,neutral
6346,happy
6347,angry
6351,neutral
6353,sad
6360,surprise
6364,angry
6365,sad
6366,sad
6368,happy
6375,angry
6378,happy
6388,happy
639,sad
6390,angry
6394,happy
6397,sad
6400,surprise
6403,happy
6410,surprise
6412,sad
6415,surprise
6416,happy
6420,angry
6425,fear
6426,neutral
6427,surprise
644,neutral
6444,happy
6449,angry
6457,happy
6459,sad
6467,sad
6469,happy
647,happy
6471,surprise
6473,happy
6484,angry
649,neutral
6492,neutral
6495,fear
65,happy
6500,happy
6502,neutral
651,neutral
6515,angry
6518,surprise
6521,angry
6522,happy
6527,neutral
6529,disgust
6532,sad
654,neutral
6547,sad
655,happy
6551,sad
6555,happy
6557,neutral
6561,angry
6563,sad
6566,neutral
657,happy
6577,happy
6580,sad
6581,angry
6584,fear
659,angry
6598,surprise
6599,neutral
6603,surprise
6608,sad
6616,angry
6618,angry
662,neutral
6621,sad
6645,sad
6647,surprise
665,angry
6652,happy
6660,sad
6664,neutral
6677,fear
6686,happy
6689,happy
6691,happy
670,surprise
6700,happy
6703,disgust
6710,sad
6711,surprise
6716,surprise
6720,neutral
6726,angry
673,neutral
6732,angry
6735,fear
6739,neutral
674,happy
6744,sad
6745,neutral
6747,fear
675,surprise
6759,happy
676,fear
6766,angry
6771,sad
6776,angry
6784,happy
6792,angry
6797,sad
680,sad
6808,fear
6809,angry
681,sad
6811,happy
6813,neutral
6814,disgust
6818,happy
6833,sad
6836,disgust
6842,neutral
6860,neutral
6865,happy
6869,neutral
6876,sad
6877,fear
688,sad
689,sad
6890,sad
6891,neutral
6897,sad
690,happy
6901,neutral
6902,angry
6904,fear
6909,fear
6914,happy
6915,fear
692,surprise
6923,angry
6926,disgust
6928,surprise
693,happy
6930,sad
6934,fear
6935,happy
6955,angry
6957,fear
6960,sad
6964,sad
6965,angry
6966,surprise
6973,fear
6977,happy
6988,fear
6989,happy
70,sad
7008,neutral
7009,neutral
7015,angry
7017,happy
7020,happy
7024,surprise
7026,happy
7027,sad
7029,surprise
7030,sad
7032,happy
7037,sad
7038,fear
7039,fear
7056,sad
7065,happy
7068,angry
7077,angry
7080,happy
7092,sad
7100,happy
7102,disgust
7103,fear
7110,happy
7116,happy
7119,sad
712,sad
7121,sad
7129,angry
7131,neutral
7136,angry
7146,sad
7150,disgust
7153,surprise
7158,sad
7159,happy
7162,happy
7165,sad
7174,angry
7182,fear
7191,happy
7192,angry
7198,sad
7200,happy
7203,surprise
721,happy
7211,surprise
7219,neutral
7220,neutral
7232,surprise
7239,neutral
7244,happy
7245,happy
7253,disgust
7254,neutral
7257,angry
726,disgust
7261,sad
7268,neutral
727,angry
7270,sad
7271,neutral
7273,disgust
7274,fear
7275,sad
7284,angry
7287,sad
729,disgust
7291,angry
7292,angry
7299,happy
73,fear
7301,happy
7302,surprise
7305,fear
7333,happy
7335,happy
7337,sad
7348,fear
7350,neutral
7361,fear
7366,angry
7371,sad
7376,sad
7379,neutral
738,happy
7392,happy
7394,neutral
7398,sad
7400,fear
7405,fear
7406,neutral
7409,angry
741,sad
7413,happy
7425,sad
7430,sad
7441,happy
7455,disgust
7459,surprise
7462,sad
7466,sad
7475,neutral
7490,sad
7492,disgust
7502,fear
7511,disgust
7512,fear
7517,fear
7531,happy
7532,happy
7536,sad
7537,surprise
7542,fear
7548,happy
7550,angry
7551,happy
7559,angry
7561,happy
7562,surprise
7566,fear
7569,neutral
7571,neutral
7580,angry
7582,surprise
7588,sad
7589,happy
759,happy
7590,happy
7592,disgust
7599,sad
7603,happy
761,sad
7618,sad
7623,angry
7626,surprise
7630,neutral
764,neutral
7655,angry
7659,angry
766,angry
7664,sad
7668,angry
767,neutral
7672,happy
7674,happy
7675,sad
7679,fear
7680,happy
7681,fear
7684,fear
7700,happy
7702,happy
7712,happy
7713,happy
7717,neutral
7724,sad
7729,disgust
7737,angry
774,surprise
7748,fear
7749,fear
7753,happy
7755,neutral
7756,fear
7761,surprise
7762,happy
7765,sad
7772,neutral
7773,neutral
7774,sad
7776,sad
7777,angry
7786,fear
7788,neutral
7793,sad
78,surprise
7804,happy
7806,neutral
7811,sad
7813,happy
7815,happy
7819,sad
7823,sad
7827,happy
783,surprise
7831,neutral
7835,disgust
7845,happy
7846,sad
7848,sad
7865,surprise
7871,happy
7874,surprise
7875,sad
7877,fear
7878,sad
788,surprise
7881,happy
7886,neutral
7892,fear
7894,angry
7903,neutral
7905,happy
7916,surprise
7919,sad
7926,surprise
7932,neutral
7937,fear
794,neutral
7943,neutral
7948,happy
7953,sad
7957,happy
7962,sad
7963,sad
7975,happy
7976,sad
7979,angry
798,angry
7980,fear
7986,happy
8,happy
80,happy
800,neutral
8000,angry
8001,angry
8003,happy
8016,surprise
8020,neutral
8021,surprise
8027,neutral
8034,happy
8035,fear
8039,angry
8040,fear
8042,surprise
8043,sad
8049,happy
8052,angry
8054,neutral
8056,happy
8063,surprise
8065,happy
8067,angry
